ProgramName,Degree,PrgoramName with Degree,ProgID,TotalCredits,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Title,Credits,PreReq,CoReq,DiverseCultures,Unnamed: 19
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Regional Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,446,Canada,3,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Regional Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,450,Europe,3,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Regional Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,458,Geography of East Asia,3,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Techniques Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,352,GIS for Crime Analysis,3,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Techniques Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,370,Cartographic Techniques,4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Techniques Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,373,Introduction to Geography Information Systems,4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Techniques Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,439,Transportation Modeling & GIS,4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Techniques Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,471,Digital Field Mapping with GPS,4,GEOG 373 or equivalent ,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Techniques Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,473,Intermediate GIS,4,GEOG 373 ,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Techniques Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,474,Introduction to Remote Sensing,4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Techniques Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,476,Spatial Statistics,3,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Techniques Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,478,Spatial Analysis with GIS,3,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Techniques Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,479,GIS Practicum,1-4,"Prerequisite: GEOG 373, or 473/573, or permission of instructor.",,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Techniques Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,481,GIS and Environmental Hazards,3,GEOG 373,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Techniques Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,482,GIS for Natural Resources,4,GEOG 373,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Techniques Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,484,Web GIS,4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Techniques Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,485,GIS Programming,4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,American Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,321,Democracy and Citizenship,4,,POL 322,,POL 322
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,American Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,361,Public Budgeting,4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,American Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,420,Topics in Participation and Behavior,1-4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,American Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,422,Campaigns & Elections,4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,American Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,423,Political Parties,4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,American Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,424,Women & Politics,4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,American Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,426,Racial and Ethnic Politics,4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,American Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,427,Political Psychology,4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,American Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,460,Topics in Public Policy/Administration,1-4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,American Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,461,Environmental Politics,4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,American Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,462,Collective Bargaining: Public Sector,4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,American Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,463,Public Personnel Administration,4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,American Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,470,Topics in Institutions & Process,1-4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,American Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,471,Public Opinion and Polling Methods,4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,American Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,473,United States Congress,4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,American Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,474,The Presidency of the United States,4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,American Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,476,Southern Politics,4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,International Relations/Comparative Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,431,International Relations,4,POL 231,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,International Relations/Comparative Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,433,International Organization,4,POL 231,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,International Relations/Comparative Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,434,United States Foreign Policy,4,POL 231,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,International Relations/Comparative Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,435,"Capitalism, Nationalism, and Democracy",4,POL 241,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,International Relations/Comparative Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,436,International Political Economy,4,POL 231,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,International Relations/Comparative Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,437,International Conflict Resolution,4,POL 231,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,International Relations/Comparative Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,438,International Relations of East Asia,4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,International Relations/Comparative Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,439,Comparative Social Policy: The Welfare State in Europe and the Americas,4,POL 241,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,International Relations/Comparative Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,440,Topics in Comparative Politics,1-4,POL 241,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,International Relations/Comparative Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,441,Russia & Neighboring States Politics,4,POL 241,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,International Relations/Comparative Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,442,South Asia: Politics & Policy,4,POL 241,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,International Relations/Comparative Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,443,Middle East Politics,4,POL 241,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,International Relations/Comparative Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,444,Conflict and Development in Latin America,4,POL 241,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,International Relations/Comparative Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,445,Asian Pacific Rim: Politics & Policy,4,POL 241,,,
