ProgramName,Degree,PrgoramName with Degree,ProgID,TotalCredits,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Title,Credits,PreReq,CoReq,DiverseCultures,Unnamed: 19
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Courses may not double count  in the major,Choose  3 Credit(s).,PHIL,410,Philosophy of Language,3,,,Purple,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Courses may not double count  in the major,Choose  3 Credit(s).,PHIL,474,Philosophy of the Mind,3,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Courses may not double count  in the major,Choose  3 Credit(s).,PHIL,476,Philosophy of Perception,3,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Courses may not double count  in the major,Choose  3 Credit(s).,PHIL,477,Animal Minds,3,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Courses may not double count  in the major,Choose  3 Credit(s).,PHIL,480,Philosophy of Science,3,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Courses may not double count  in the major,Choose  3 Credit(s).,PHIL,481,Philosophy of Biology,3,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Courses may not double count  in the major,Choose  6 Credit(s).,PHIL,311,Symbolic Logic,3,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Courses may not double count  in the major,Choose  6 Credit(s).,PHIL,410,Philosophy of Language,3,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Courses may not double count  in the major,Choose  6 Credit(s).,PHIL,420,Epistemology,3,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Courses may not double count  in the major,Choose  6 Credit(s).,PHIL,430,Metaphysics,3,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Courses may not double count  in the major,Choose  6 Credit(s).,PHIL,437,Contemporary Philosophy,3,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Courses may not double count  in the major,Choose  6 Credit(s).,PHIL,455,Existentialism & Phenomenology,3,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Courses may not double count  in the major,Choose  6 Credit(s).,PHIL,474,Philosophy of the Mind,3,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Courses may not double count  in the major,Choose  6 Credit(s).,PHIL,476,Philosophy of Perception,3,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Courses may not double count  in the major,Choose  6 Credit(s).,PHIL,477,Animal Minds,3,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Courses may not double count  in the major,Choose  6 Credit(s).,PHIL,480,Philosophy of Science,3,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, Courses may not double count  in the major,Choose  6 Credit(s).,PHIL,481,Philosophy of Biology,3,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, CS 435 and CS 470 may be repeated for credit. Courses may not double count in major.,Choose  4 Credit(s).,CIS,482,Human Computer Interaction,4,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, CS 435 and CS 470 may be repeated for credit. Courses may not double count in major.,Choose  4 Credit(s).,CS,303,CS Core: Programming Languages,2,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, CS 435 and CS 470 may be repeated for credit. Courses may not double count in major.,Choose  4 Credit(s).,CS,435,Topics in Intelligent Systems,2,"3 of the following: 402, 417, 438. CDIS 416 is recommended.",Completion of or concurrent enrollment in 444.,,Completion of or concurrent enrollment in 444.
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, CS 435 and CS 470 may be repeated for credit. Courses may not double count in major.,Choose  4 Credit(s).,CS,470,Topics in Human Computer Interaction,2,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, ,Choose3 - 4 Credit(s).,BIOL,320,Cell Biology,4,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, ,Choose3 - 4 Credit(s).,BIOL,424,Developmental Biology,3,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, ,Choose3 - 4 Credit(s).,BIOL,435,Histology,4,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, ,Choose3 - 4 Credit(s).,BIOL,436,Animal Behavior,4,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, ,Choose3 - 4 Credit(s).,BIOL,438,General Endocrinology,3,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, ,Choose3 - 4 Credit(s).,BIOL,466,Principles of Pharmacology,3,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, ,Choose3 - 4 Credit(s).,BIOL,479,Molecular Biology,4,,,,
